Date,Fund,NAV,India_10Y_Yield,Total_AUM_Lakhs,Reported_NAV_Total,Cash_Liquidity,AAA_Sovereign,AA_Rated,Below_AA
2024-11-06,ICICI,33.0412,6.798,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-07,ICICI,33.0546,6.796,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-08,ICICI,33.0693,6.774,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-11,ICICI,33.0861,6.785,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-12,ICICI,33.0865,6.795,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-13,ICICI,33.0482,6.804,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-14,ICICI,33.0341,6.827,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-18,ICICI,33.0691,6.821,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-19,ICICI,33.0768,6.811,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-21,ICICI,33.0528,6.831,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-22,ICICI,33.0601,6.85,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-25,ICICI,33.0844,6.822,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-26,ICICI,33.0898,6.827,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-27,ICICI,33.1177,6.812,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-28,ICICI,33.1214,6.805,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-11-29,ICICI,33.1353,6.751,641869.15801604,100,0,24.65789363454116,45.87728943466894,29.46481693078989
2024-12-02,ICICI,33.1647,6.71,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-03,ICICI,33.1637,6.714,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-04,ICICI,33.1685,6.686,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-05,ICICI,33.2113,6.68,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-06,ICICI,33.1866,6.74,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-09,ICICI,33.2033,6.717,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-10,ICICI,33.2335,6.705,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-11,ICICI,33.2256,6.718,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-12,ICICI,33.2247,6.736,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-13,ICICI,33.249,6.729,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-16,ICICI,33.2616,6.741,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-17,ICICI,33.2528,6.759,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-18,ICICI,33.2778,6.751,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-19,ICICI,33.2632,6.787,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-20,ICICI,33.1909,6.791,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-23,ICICI,33.2396,6.776,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-24,ICICI,33.2857,6.776,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-26,ICICI,33.2862,6.784,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-27,ICICI,33.2986,6.787,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-30,ICICI,33.284,6.775,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2024-12-31,ICICI,33.2991,6.759,628709.06852872,100,0,24.61468138353358,45.49065499667319,29.894663619793217
2025-01-01,ICICI,33.324,6.779,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-02,ICICI,33.3307,6.787,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-03,ICICI,33.3477,6.779,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-06,ICICI,33.3675,6.763,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-07,ICICI,33.3871,6.746,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-08,ICICI,33.3916,6.767,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-09,ICICI,33.3971,6.764,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-10,ICICI,33.4167,6.769,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-13,ICICI,33.3828,6.843,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-14,ICICI,33.4144,6.829,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-15,ICICI,33.428,6.813,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-16,ICICI,33.4617,6.754,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-17,ICICI,33.4711,6.774,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-20,ICICI,33.4798,6.763,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-21,ICICI,33.5032,6.734,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-22,ICICI,33.4816,6.719,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-23,ICICI,33.4681,6.736,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-24,ICICI,33.49,6.72,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-27,ICICI,33.5199,6.675,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
2025-01-28,ICICI,33.5154,6.681,621550.60839665,100,0,22.033898281437533,46.9464081594117,31.019693559150763
