Date,Fund,NAV,India_10Y_Yield,Total_AUM_Lakhs,Reported_NAV_Total,Cash_Liquidity,AAA_Sovereign,AA_Rated,Below_AA
28-06-2024,HDFC,23.7522,7.008,785926.5,100,0,30.94,59.59,9.47
01-07-2024,HDFC,23.7716,7.013,774307.26,100,0,28.35,60.24,11.41
02-07-2024,HDFC,23.7759,7.009,774307.26,100,0,28.35,60.24,11.41
03-07-2024,HDFC,23.7842,7.001,774307.26,100,0,28.35,60.24,11.41
04-07-2024,HDFC,23.7955,6.998,774307.26,100,0,28.35,60.24,11.41
05-07-2024,HDFC,23.7992,6.993,774307.26,100,0,28.35,60.24,11.41
08-07-2024,HDFC,23.8125,6.989,774307.26,100,0,28.35,60.24,11.41
09-07-2024,HDFC,23.822,6.989,774307.26,100,0,28.35,60.24,11.41
10-07-2024,HDFC,23.8332,6.976,774307.26,100,0,28.35,60.24,11.41
11-07-2024,HDFC,23.8415,6.982,774307.26,100,0,28.35,60.24,11.41
12-07-2024,HDFC,23.8543,6.986,774307.26,100,0,28.35,60.24,11.41
15-07-2024,HDFC,23.8665,6.981,774307.26,100,0,28.35,60.24,11.41
16-07-2024,HDFC,23.8749,6.966,774307.26,100,0,28.35,60.24,11.41
18-07-2024,HDFC,23.8884,6.966,774307.26,100,0,28.35,60.24,11.41
19-07-2024,HDFC,23.897,6.965,774307.26,100,0,28.35,60.24,11.41
22-07-2024,HDFC,23.9112,6.967,774307.26,100,0,28.35,60.24,11.41
23-07-2024,HDFC,23.9238,6.97,774307.26,100,0,28.35,60.24,11.41
24-07-2024,HDFC,23.9246,6.964,774307.26,100,0,28.35,60.24,11.41
25-07-2024,HDFC,23.9433,6.952,774307.26,100,0,28.35,60.24,11.41
26-07-2024,HDFC,23.9611,6.94,774307.26,100,0,28.35,60.24,11.41
29-07-2024,HDFC,23.978,6.919,774307.26,100,0,28.35,60.24,11.41
30-07-2024,HDFC,23.9833,6.931,774307.26,100,0,28.35,60.24,11.41
31-07-2024,HDFC,23.9672,6.924,774307.26,100,0,28.35,60.24,11.41
01-08-2024,HDFC,23.998,6.916,766917.56,100,0,25.83,62.87,11.3
02-08-2024,HDFC,24.0051,6.9,766917.56,100,0,25.83,62.87,11.3
05-08-2024,HDFC,24.0289,6.86,766917.56,100,0,25.83,62.87,11.3
06-08-2024,HDFC,24.0432,6.872,766917.56,100,0,25.83,62.87,11.3
07-08-2024,HDFC,24.0417,6.862,766917.56,100,0,25.83,62.87,11.3
08-08-2024,HDFC,24.0461,6.877,766917.56,100,0,25.83,62.87,11.3
09-08-2024,HDFC,24.0598,6.88,766917.56,100,0,25.83,62.87,11.3
12-08-2024,HDFC,24.0864,6.879,766917.56,100,0,25.83,62.87,11.3
13-08-2024,HDFC,24.0901,6.88,766917.56,100,0,25.83,62.87,11.3
14-08-2024,HDFC,24.1089,6.858,766917.56,100,0,25.83,62.87,11.3
16-08-2024,HDFC,24.1254,6.867,766917.56,100,0,25.83,62.87,11.3
19-08-2024,HDFC,24.1434,6.864,766917.56,100,0,25.83,62.87,11.3
20-08-2024,HDFC,24.1255,6.856,766917.56,100,0,25.83,62.87,11.3
21-08-2024,HDFC,24.1464,6.853,766917.56,100,0,25.83,62.87,11.3
22-08-2024,HDFC,24.1493,6.852,766917.56,100,0,25.83,62.87,11.3
23-08-2024,HDFC,24.1493,6.859,766917.56,100,0,25.83,62.87,11.3
26-08-2024,HDFC,24.1534,6.851,766917.56,100,0,25.83,62.87,11.3
27-08-2024,HDFC,24.1634,6.861,766917.56,100,0,25.83,62.87,11.3
28-08-2024,HDFC,24.1796,6.861,766917.56,100,0,25.83,62.87,11.3
29-08-2024,HDFC,24.1947,6.864,766917.56,100,0,25.83,62.87,11.3
30-08-2024,HDFC,24.2201,6.863,766917.56,100,0,25.83,62.87,11.3
02-09-2024,HDFC,24.2271,6.876,752636.07,100,0,24.44,64.35,11.21
03-09-2024,HDFC,24.2311,6.87,752636.07,100,0,24.44,64.35,11.21
04-09-2024,HDFC,24.2474,6.859,752636.07,100,0,24.44,64.35,11.21
05-09-2024,HDFC,24.2536,6.855,752636.07,100,0,24.44,64.35,11.21
06-09-2024,HDFC,24.2594,6.854,752636.07,100,0,24.44,64.35,11.21
09-09-2024,HDFC,24.2822,6.854,752636.07,100,0,24.44,64.35,11.21
10-09-2024,HDFC,24.2856,6.851,752636.07,100,0,24.44,64.35,11.21
11-09-2024,HDFC,24.3043,6.83,752636.07,100,0,24.44,64.35,11.21
12-09-2024,HDFC,24.3076,6.811,752636.07,100,0,24.44,64.35,11.21
13-09-2024,HDFC,24.3125,6.792,752636.07,100,0,24.44,64.35,11.21
16-09-2024,HDFC,24.3401,6.762,752636.07,100,0,24.44,64.35,11.21
17-09-2024,HDFC,24.3367,6.779,752636.07,100,0,24.44,64.35,11.21
19-09-2024,HDFC,24.3596,6.758,752636.07,100,0,24.44,64.35,11.21
20-09-2024,HDFC,24.36,6.761,752636.07,100,0,24.44,64.35,11.21
23-09-2024,HDFC,24.3744,6.767,752636.07,100,0,24.44,64.35,11.21
24-09-2024,HDFC,24.3901,6.761,752636.07,100,0,24.44,64.35,11.21
25-09-2024,HDFC,24.3939,6.738,752636.07,100,0,24.44,64.35,11.21
26-09-2024,HDFC,24.4304,6.718,752636.07,100,0,24.44,64.35,11.21
27-09-2024,HDFC,24.4057,6.759,752636.07,100,0,24.44,64.35,11.21
30-09-2024,HDFC,24.4287,6.75,752636.07,100,0,24.44,64.35,11.21
01-10-2024,HDFC,24.4347,6.732,746114.48,100,0,24.8,59.9,15.3
03-10-2024,HDFC,24.4451,6.777,746114.48,100,0,24.8,59.9,15.3
04-10-2024,HDFC,24.4402,6.829,746114.48,100,0,24.8,59.9,15.3
07-10-2024,HDFC,24.4446,6.846,746114.48,100,0,24.8,59.9,15.3
08-10-2024,HDFC,24.4558,6.806,746114.48,100,0,24.8,59.9,15.3
09-10-2024,HDFC,24.4674,6.766,746114.48,100,0,24.8,59.9,15.3
10-10-2024,HDFC,24.4798,6.776,746114.48,100,0,24.8,59.9,15.3
11-10-2024,HDFC,24.4789,6.788,746114.48,100,0,24.8,59.9,15.3
14-10-2024,HDFC,24.5016,6.782,746114.48,100,0,24.8,59.9,15.3
15-10-2024,HDFC,24.5093,6.769,746114.48,100,0,24.8,59.9,15.3
16-10-2024,HDFC,24.5111,6.773,746114.48,100,0,24.8,59.9,15.3
17-10-2024,HDFC,24.5108,6.784,746114.48,100,0,24.8,59.9,15.3
18-10-2024,HDFC,24.5134,6.809,746114.48,100,0,24.8,59.9,15.3
21-10-2024,HDFC,24.5216,6.837,746114.48,100,0,24.8,59.9,15.3
22-10-2024,HDFC,24.5152,6.832,746114.48,100,0,24.8,59.9,15.3
23-10-2024,HDFC,24.5258,6.818,746114.48,100,0,24.8,59.9,15.3
24-10-2024,HDFC,24.5274,6.822,746114.48,100,0,24.8,59.9,15.3
25-10-2024,HDFC,24.5387,6.845,746114.48,100,0,24.8,59.9,15.3
28-10-2024,HDFC,24.5543,6.861,746114.48,100,0,24.8,59.9,15.3
29-10-2024,HDFC,24.5866,6.847,746114.48,100,0,24.8,59.9,15.3
30-10-2024,HDFC,24.588,6.827,746114.48,100,0,24.8,59.9,15.3
31-10-2024,HDFC,24.5918,6.841,746114.48,100,0,24.8,59.9,15.3
04-11-2024,HDFC,24.6238,6.797,740424.7,100,0,26.23,58.34,15.43
05-11-2024,HDFC,24.6117,6.799,740424.7,100,0,26.23,58.34,15.43
06-11-2024,HDFC,24.6117,6.798,740424.7,100,0,26.23,58.34,15.43
07-11-2024,HDFC,24.6185,6.796,740424.7,100,0,26.23,58.34,15.43
08-11-2024,HDFC,24.6347,6.774,740424.7,100,0,26.23,58.34,15.43
11-11-2024,HDFC,24.6486,6.785,740424.7,100,0,26.23,58.34,15.43
12-11-2024,HDFC,24.6439,6.795,740424.7,100,0,26.23,58.34,15.43
13-11-2024,HDFC,24.6266,6.804,740424.7,100,0,26.23,58.34,15.43
14-11-2024,HDFC,24.6302,6.827,740424.7,100,0,26.23,58.34,15.43
18-11-2024,HDFC,24.6423,6.821,740424.7,100,0,26.23,58.34,15.43
19-11-2024,HDFC,24.6472,6.811,740424.7,100,0,26.23,58.34,15.43
21-11-2024,HDFC,24.6404,6.831,740424.7,100,0,26.23,58.34,15.43
22-11-2024,HDFC,24.6433,6.85,740424.7,100,0,26.23,58.34,15.43
25-11-2024,HDFC,24.6641,6.822,740424.7,100,0,26.23,58.34,15.43
26-11-2024,HDFC,24.6676,6.827,740424.7,100,0,26.23,58.34,15.43
27-11-2024,HDFC,24.6765,6.812,740424.7,100,0,26.23,58.34,15.43
28-11-2024,HDFC,24.678,6.805,740424.7,100,0,26.23,58.34,15.43
29-11-2024,HDFC,24.6932,6.751,740424.7,100,0,26.23,58.34,15.43
02-12-2024,HDFC,24.7223,6.71,734444.39,100,0,27.50851192,57.72080913,14.77067895
03-12-2024,HDFC,24.7251,6.714,734444.39,100,0,27.50851192,57.72080913,14.77067895
04-12-2024,HDFC,24.7354,6.686,734444.39,100,0,27.50851192,57.72080913,14.77067895
05-12-2024,HDFC,24.7574,6.68,734444.39,100,0,27.50851192,57.72080913,14.77067895
06-12-2024,HDFC,24.7446,6.74,734444.39,100,0,27.50851192,57.72080913,14.77067895
09-12-2024,HDFC,24.7537,6.717,734444.39,100,0,27.50851192,57.72080913,14.77067895
10-12-2024,HDFC,24.7661,6.705,734444.39,100,0,27.50851192,57.72080913,14.77067895
11-12-2024,HDFC,24.7643,6.718,734444.39,100,0,27.50851192,57.72080913,14.77067895
12-12-2024,HDFC,24.7653,6.736,734444.39,100,0,27.50851192,57.72080913,14.77067895
13-12-2024,HDFC,24.7756,6.729,734444.39,100,0,27.50851192,57.72080913,14.77067895
16-12-2024,HDFC,24.7907,6.741,734444.39,100,0,27.50851192,57.72080913,14.77067895
17-12-2024,HDFC,24.7927,6.759,734444.39,100,0,27.50851192,57.72080913,14.77067895
18-12-2024,HDFC,24.8059,6.751,734444.39,100,0,27.50851192,57.72080913,14.77067895
19-12-2024,HDFC,24.7945,6.787,734444.39,100,0,27.50851192,57.72080913,14.77067895
20-12-2024,HDFC,24.7612,6.791,734444.39,100,0,27.50851192,57.72080913,14.77067895
23-12-2024,HDFC,24.7889,6.776,734444.39,100,0,27.50851192,57.72080913,14.77067895
24-12-2024,HDFC,24.7987,6.776,734444.39,100,0,27.50851192,57.72080913,14.77067895
26-12-2024,HDFC,24.8054,6.784,734444.39,100,0,27.50851192,57.72080913,14.77067895
27-12-2024,HDFC,24.81,6.787,734444.39,100,0,27.50851192,57.72080913,14.77067895
30-12-2024,HDFC,24.8075,6.775,734444.39,100,0,27.50851192,57.72080913,14.77067895
31-12-2024,HDFC,24.8095,6.759,734444.39,100,0,27.50851192,57.72080913,14.77067895
01-01-2025,HDFC,24.8241,6.779,728630.7,100,0,24.92,56.57,18.51
02-01-2025,HDFC,24.8345,6.787,728630.7,100,0,24.92,56.57,18.51
03-01-2025,HDFC,24.8397,6.779,728630.7,100,0,24.92,56.57,18.51
06-01-2025,HDFC,24.855,6.763,728630.7,100,0,24.92,56.57,18.51
07-01-2025,HDFC,24.8694,6.746,728630.7,100,0,24.92,56.57,18.51
08-01-2025,HDFC,24.8699,6.767,728630.7,100,0,24.92,56.57,18.51
09-01-2025,HDFC,24.8718,6.764,728630.7,100,0,24.92,56.57,18.51
10-01-2025,HDFC,24.8806,6.769,728630.7,100,0,24.92,56.57,18.51
13-01-2025,HDFC,24.8582,6.843,728630.7,100,0,24.92,56.57,18.51
14-01-2025,HDFC,24.8696,6.829,728630.7,100,0,24.92,56.57,18.51
15-01-2025,HDFC,24.8738,6.813,728630.7,100,0,24.92,56.57,18.51
16-01-2025,HDFC,24.8944,6.754,728630.7,100,0,24.92,56.57,18.51
17-01-2025,HDFC,24.9063,6.774,728630.7,100,0,24.92,56.57,18.51
20-01-2025,HDFC,24.917,6.763,728630.7,100,0,24.92,56.57,18.51
21-01-2025,HDFC,24.928,6.734,728630.7,100,0,24.92,56.57,18.51
22-01-2025,HDFC,24.9275,6.719,728630.7,100,0,24.92,56.57,18.51
23-01-2025,HDFC,24.9342,6.736,728630.7,100,0,24.92,56.57,18.51
24-01-2025,HDFC,24.9437,6.72,728630.7,100,0,24.92,56.57,18.51
27-01-2025,HDFC,24.9669,6.675,728630.7,100,0,24.92,56.57,18.51
28-01-2025,HDFC,24.97,6.681,728630.7,100,0,24.92,56.57,18.51
29-01-2025,HDFC,24.9745,6.683,728630.7,100,0,24.92,56.57,18.51
30-01-2025,HDFC,24.9852,6.678,728630.7,100,0,24.92,56.57,18.51
31-01-2025,HDFC,24.9925,6.694,728630.7,100,0,24.92,56.57,18.51
03-02-2025,HDFC,25.0319,6.67,725241.94,100,0,23.79,55.32,20.89
04-02-2025,HDFC,25.026,6.672,725241.94,100,0,23.79,55.32,20.89
05-02-2025,HDFC,25.0416,6.664,725241.94,100,0,23.79,55.32,20.89
06-02-2025,HDFC,25.0617,6.657,725241.94,100,0,23.79,55.32,20.89
07-02-2025,HDFC,25.0462,6.699,725241.94,100,0,23.79,55.32,20.89
10-02-2025,HDFC,25.0451,6.713,725241.94,100,0,23.79,55.32,20.89
11-02-2025,HDFC,25.0502,6.697,725241.94,100,0,23.79,55.32,20.89
12-02-2025,HDFC,25.0503,6.697,725241.94,100,0,23.79,55.32,20.89
13-02-2025,HDFC,25.0493,6.712,725241.94,100,0,23.79,55.32,20.89
14-02-2025,HDFC,25.0504,6.705,725241.94,100,0,23.79,55.32,20.89
17-02-2025,HDFC,25.0638,6.692,725241.94,100,0,23.79,55.32,20.89
18-02-2025,HDFC,25.0611,6.682,725241.94,100,0,23.79,55.32,20.89
20-02-2025,HDFC,25.072,6.703,725241.94,100,0,23.79,55.32,20.89
21-02-2025,HDFC,25.0892,6.708,725241.94,100,0,23.79,55.32,20.89
24-02-2025,HDFC,25.0863,6.7,725241.94,100,0,23.79,55.32,20.89
25-02-2025,HDFC,25.0985,6.706,725241.94,100,0,23.79,55.32,20.89
27-02-2025,HDFC,25.1174,6.71,725241.94,100,0,23.79,55.32,20.89
28-02-2025,HDFC,25.1143,6.72,725241.94,100,0,23.79,55.32,20.89
03-03-2025,HDFC,25.1169,6.73,722972.59,100,0,27.19,54.75,18.06
04-03-2025,HDFC,25.1181,6.74,722972.59,100,0,27.19,54.75,18.06
05-03-2025,HDFC,25.1176,6.71,722972.59,100,0,27.19,54.75,18.06
06-03-2025,HDFC,25.1281,6.68,722972.59,100,0,27.19,54.75,18.06
07-03-2025,HDFC,25.1376,6.68,722972.59,100,0,27.19,54.75,18.06
10-03-2025,HDFC,25.14,6.7,722972.59,100,0,27.19,54.75,18.06
11-03-2025,HDFC,25.1587,6.69,722972.59,100,0,27.19,54.75,18.06
12-03-2025,HDFC,25.1717,6.68,722972.59,100,0,27.19,54.75,18.06
13-03-2025,HDFC,25.1845,6.69,722972.59,100,0,27.19,54.75,18.06
17-03-2025,HDFC,25.209,6.69,722972.59,100,0,27.19,54.75,18.06
18-03-2025,HDFC,25.2164,6.67,722972.59,100,0,27.19,54.75,18.06
19-03-2025,HDFC,25.2486,6.66,722972.59,100,0,27.19,54.75,18.06
20-03-2025,HDFC,25.2629,6.64,722972.59,100,0,27.19,54.75,18.06
21-03-2025,HDFC,25.2725,6.62,722972.59,100,0,27.19,54.75,18.06
24-03-2025,HDFC,25.2882,6.62,722972.59,100,0,27.19,54.75,18.06
25-03-2025,HDFC,25.3032,6.63,722972.59,100,0,27.19,54.75,18.06
26-03-2025,HDFC,25.3172,6.6,722972.59,100,0,27.19,54.75,18.06
27-03-2025,HDFC,25.3519,6.59,722972.59,100,0,27.19,54.75,18.06
28-03-2025,HDFC,25.3723,6.58,722972.59,100,0,27.19,54.75,18.06
31-03-2025,HDFC,25.3439,6.58,722972.59,100,0,27.19,54.75,18.06
02-04-2025,HDFC,25.4302,6.48,718009.99,100,0,26.29,56.04,17.67
03-04-2025,HDFC,25.4633,6.5,718009.99,100,0,26.29,56.04,17.67
04-04-2025,HDFC,25.479,6.46,718009.99,100,0,26.29,56.04,17.67
07-04-2025,HDFC,25.4708,6.48,718009.99,100,0,26.29,56.04,17.67
08-04-2025,HDFC,25.4643,6.47,718009.99,100,0,26.29,56.04,17.67
09-04-2025,HDFC,25.487,6.44,718009.99,100,0,26.29,56.04,17.67
11-04-2025,HDFC,25.498,6.44,718009.99,100,0,26.29,56.04,17.67
15-04-2025,HDFC,25.5325,6.41,718009.99,100,0,26.29,56.04,17.67
16-04-2025,HDFC,25.5489,6.39,718009.99,100,0,26.29,56.04,17.67
17-04-2025,HDFC,25.5663,6.37,718009.99,100,0,26.29,56.04,17.67
21-04-2025,HDFC,25.6107,6.32,718009.99,100,0,26.29,56.04,17.67
22-04-2025,HDFC,25.6416,6.32,718009.99,100,0,26.29,56.04,17.67
23-04-2025,HDFC,25.6517,6.33,718009.99,100,0,26.29,56.04,17.67
24-04-2025,HDFC,25.6611,6.32,718009.99,100,0,26.29,56.04,17.67
25-04-2025,HDFC,25.6485,6.36,718009.99,100,0,26.29,56.04,17.67
28-04-2025,HDFC,25.6552,6.342,718009.99,100,0,26.29,56.04,17.67
29-04-2025,HDFC,25.6668,6.358,718009.99,100,0,26.29,56.04,17.67
30-04-2025,HDFC,25.6847,6.358,718009.99,100,0,26.29,56.04,17.67
02-05-2025,HDFC,25.6944,6.358,711201.27,100,0,23.27,56.5,20.23
05-05-2025,HDFC,25.721,6.35,711201.27,100,0,23.27,56.5,20.23
06-05-2025,HDFC,25.709,6.337,711201.27,100,0,23.27,56.5,20.23
07-05-2025,HDFC,25.7233,6.395,711201.27,100,0,23.27,56.5,20.23
08-05-2025,HDFC,25.6716,6.377,711201.27,100,0,23.27,56.5,20.23
09-05-2025,HDFC,25.6828,6.377,711201.27,100,0,23.27,56.5,20.23
13-05-2025,HDFC,25.7509,6.242,711201.27,100,0,23.27,56.5,20.23
14-05-2025,HDFC,25.7833,6.231,711201.27,100,0,23.27,56.5,20.23
15-05-2025,HDFC,25.8029,6.22,711201.27,100,0,23.27,56.5,20.23
16-05-2025,HDFC,25.8399,6.22,711201.27,100,0,23.27,56.5,20.23
19-05-2025,HDFC,25.8603,6.23,711201.27,100,0,23.27,56.5,20.23
20-05-2025,HDFC,25.8792,6.22,711201.27,100,0,23.27,56.5,20.23
21-05-2025,HDFC,25.9077,6.19,711201.27,100,0,23.27,56.5,20.23
22-05-2025,HDFC,25.9012,6.21,711201.27,100,0,23.27,56.5,20.23
23-05-2025,HDFC,25.9116,6.21,711201.27,100,0,23.27,56.5,20.23
26-05-2025,HDFC,25.9135,6.2,711201.27,100,0,23.27,56.5,20.23
27-05-2025,HDFC,25.9195,6.2,711201.27,100,0,23.27,56.5,20.23
28-05-2025,HDFC,25.9336,6.16,711201.27,100,0,23.27,56.5,20.23
29-05-2025,HDFC,25.9459,6.18,711201.27,100,0,23.27,56.5,20.23
30-05-2025,HDFC,25.9445,6.2,711201.27,100,0,23.27,56.5,20.23
02-06-2025,HDFC,25.9533,6.22,708589.43,100,0,20.39,58.1,21.51
03-06-2025,HDFC,25.9551,6.2,708589.43,100,0,20.39,58.1,21.51
04-06-2025,HDFC,25.9559,6.21,708589.43,100,0,20.39,58.1,21.51
05-06-2025,HDFC,25.965,6.18,708589.43,100,0,20.39,58.1,21.51
06-06-2025,HDFC,26.0112,6.23,708589.43,100,0,20.39,58.1,21.51
09-06-2025,HDFC,26.008,6.27,708589.43,100,0,20.39,58.1,21.51
10-06-2025,HDFC,25.9764,6.28,708589.43,100,0,20.39,58.1,21.51
11-06-2025,HDFC,25.9663,6.29,708589.43,100,0,20.39,58.1,21.51
12-06-2025,HDFC,25.9479,6.28,708589.43,100,0,20.39,58.1,21.51
13-06-2025,HDFC,25.9363,6.29,708589.43,100,0,20.39,58.1,21.51
16-06-2025,HDFC,25.9576,6.26,708589.43,100,0,20.39,58.1,21.51
17-06-2025,HDFC,25.9726,6.25,708589.43,100,0,20.39,58.1,21.51
18-06-2025,HDFC,25.9768,6.25,708589.43,100,0,20.39,58.1,21.51
19-06-2025,HDFC,25.9688,6.3,708589.43,100,0,20.39,58.1,21.51
20-06-2025,HDFC,25.9682,6.31,708589.43,100,0,20.39,58.1,21.51
23-06-2025,HDFC,25.9983,6.3,708589.43,100,0,20.39,58.1,21.51
24-06-2025,HDFC,26.015,6.24,708589.43,100,0,20.39,58.1,21.51
25-06-2025,HDFC,26.0083,6.28,708589.43,100,0,20.39,58.1,21.51
26-06-2025,HDFC,26.0153,6.27,708589.43,100,0,20.39,58.1,21.51
27-06-2025,HDFC,26.0066,6.31,708589.43,100,0,20.39,58.1,21.51
30-06-2025,HDFC,26.0206,6.31,708589.43,100,0,20.39,58.1,21.51
01-07-2025,HDFC,26.0501,6.29,701455.11,100,0,20.52,58.54,20.94
02-07-2025,HDFC,26.0665,6.28,701455.11,100,0,20.52,58.54,20.94
03-07-2025,HDFC,26.0864,6.28,701455.11,100,0,20.52,58.54,20.94
04-07-2025,HDFC,26.1056,6.29,701455.11,100,0,20.52,58.54,20.94
07-07-2025,HDFC,26.1192,6.294,701455.11,100,0,20.52,58.54,20.94
08-07-2025,HDFC,26.1192,6.306,701455.11,100,0,20.52,58.54,20.94
09-07-2025,HDFC,26.1213,6.314,701455.11,100,0,20.52,58.54,20.94
10-07-2025,HDFC,26.1044,6.318,701455.11,100,0,20.52,58.54,20.94
11-07-2025,HDFC,26.1191,6.304,701455.11,100,0,20.52,58.54,20.94
14-07-2025,HDFC,26.1411,6.311,701455.11,100,0,20.52,58.54,20.94
15-07-2025,HDFC,26.1491,6.313,701455.11,100,0,20.52,58.54,20.94
16-07-2025,HDFC,26.1484,6.313,701455.11,100,0,20.52,58.54,20.94
17-07-2025,HDFC,26.1628,6.302,701455.11,100,0,20.52,58.54,20.94
18-07-2025,HDFC,26.1838,6.305,701455.11,100,0,20.52,58.54,20.94
21-07-2025,HDFC,26.2037,6.299,701455.11,100,0,20.52,58.54,20.94
22-07-2025,HDFC,26.2061,6.308,701455.11,100,0,20.52,58.54,20.94
23-07-2025,HDFC,26.2154,6.312,701455.11,100,0,20.52,58.54,20.94
24-07-2025,HDFC,26.2229,6.329,701455.11,100,0,20.52,58.54,20.94
25-07-2025,HDFC,26.2081,6.353,701455.11,100,0,20.52,58.54,20.94
28-07-2025,HDFC,26.2155,6.373,701455.11,100,0,20.52,58.54,20.94
29-07-2025,HDFC,26.22,6.369,701455.11,100,0,20.52,58.54,20.94
30-07-2025,HDFC,26.2125,6.365,701455.11,100,0,20.52,58.54,20.94
31-07-2025,HDFC,26.2207,6.376,701455.11,100,0,20.52,58.54,20.94
01-08-2025,HDFC,26.2239,6.371,697232.47,100,0,18.8,55.64,25.56
04-08-2025,HDFC,26.2658,6.313,697232.47,100,0,18.8,55.64,25.56
05-08-2025,HDFC,26.263,6.324,697232.47,100,0,18.8,55.64,25.56
06-08-2025,HDFC,26.2356,6.407,697232.47,100,0,18.8,55.64,25.56
07-08-2025,HDFC,26.2326,6.39,697232.47,100,0,18.8,55.64,25.56
08-08-2025,HDFC,26.2311,6.399,697232.47,100,0,18.8,55.64,25.56
11-08-2025,HDFC,26.2311,6.428,697232.47,100,0,18.8,55.64,25.56
12-08-2025,HDFC,26.2113,6.483,697232.47,100,0,18.8,55.64,25.56
13-08-2025,HDFC,26.2033,6.481,697232.47,100,0,18.8,55.64,25.56
14-08-2025,HDFC,26.2423,6.404,697232.47,100,0,18.8,55.64,25.56
18-08-2025,HDFC,26.2467,6.484,697232.47,100,0,18.8,55.64,25.56
19-08-2025,HDFC,26.2393,6.512,697232.47,100,0,18.8,55.64,25.56
20-08-2025,HDFC,26.264,6.497,697232.47,100,0,18.8,55.64,25.56
21-08-2025,HDFC,26.2675,6.525,697232.47,100,0,18.8,55.64,25.56
22-08-2025,HDFC,26.2793,6.549,697232.47,100,0,18.8,55.64,25.56
25-08-2025,HDFC,26.2618,6.592,697232.47,100,0,18.8,55.64,25.56
26-08-2025,HDFC,26.2337,6.617,697232.47,100,0,18.8,55.64,25.56
28-08-2025,HDFC,26.2691,6.538,697232.47,100,0,18.8,55.64,25.56
29-08-2025,HDFC,26.2636,6.588,697232.47,100,0,18.8,55.64,25.56
01-09-2025,HDFC,26.2611,6.585,691757.06,100,0,20.47,54.95,24.58
02-09-2025,HDFC,26.2663,6.569,691757.06,100,0,20.47,54.95,24.58
03-09-2025,HDFC,26.2808,6.541,691757.06,100,0,20.47,54.95,24.58
04-09-2025,HDFC,26.3132,6.494,691757.06,100,0,20.47,54.95,24.58
05-09-2025,HDFC,26.3361,6.461,691757.06,100,0,20.47,54.95,24.58
09-09-2025,HDFC,26.3561,6.486,691757.06,100,0,20.47,54.95,24.58
10-09-2025,HDFC,26.3629,6.483,691757.06,100,0,20.47,54.95,24.58
11-09-2025,HDFC,26.3677,6.472,691757.06,100,0,20.47,54.95,24.58
12-09-2025,HDFC,26.3782,6.483,691757.06,100,0,20.47,54.95,24.58
15-09-2025,HDFC,26.3973,6.492,691757.06,100,0,20.47,54.95,24.58
16-09-2025,HDFC,26.4074,6.49,691757.06,100,0,20.47,54.95,24.58
17-09-2025,HDFC,26.4215,6.466,691757.06,100,0,20.47,54.95,24.58
18-09-2025,HDFC,26.4218,6.509,691757.06,100,0,20.47,54.95,24.58
19-09-2025,HDFC,26.4292,6.489,691757.06,100,0,20.47,54.95,24.58
22-09-2025,HDFC,26.4424,6.481,691757.06,100,0,20.47,54.95,24.58
23-09-2025,HDFC,26.4397,6.467,691757.06,100,0,20.47,54.95,24.58
24-09-2025,HDFC,26.4453,6.483,691757.06,100,0,20.47,54.95,24.58
25-09-2025,HDFC,26.4505,6.492,691757.06,100,0,20.47,54.95,24.58
26-09-2025,HDFC,26.4576,6.517,691757.06,100,0,20.47,54.95,24.58
29-09-2025,HDFC,26.4735,6.563,691757.06,100,0,20.47,54.95,24.58
30-09-2025,HDFC,26.4744,6.571,691757.06,100,0,20.47,54.95,24.58
01-10-2025,HDFC,26.5078,6.523,702906.8,100,0,20.19,53.78,26.03
03-10-2025,HDFC,26.5459,6.514,702906.8,100,0,20.19,53.78,26.03
06-10-2025,HDFC,26.5743,6.519,702906.8,100,0,20.19,53.78,26.03
07-10-2025,HDFC,26.5815,6.51,702906.8,100,0,20.19,53.78,26.03
08-10-2025,HDFC,26.5817,6.504,702906.8,100,0,20.19,53.78,26.03
09-10-2025,HDFC,26.5857,6.521,702906.8,100,0,20.19,53.78,26.03
10-10-2025,HDFC,26.5983,6.531,702906.8,100,0,20.19,53.78,26.03
13-10-2025,HDFC,26.6068,6.518,702906.8,100,0,20.19,53.78,26.03
14-10-2025,HDFC,26.608,6.507,702906.8,100,0,20.19,53.78,26.03
15-10-2025,HDFC,26.6327,6.484,702906.8,100,0,20.19,53.78,26.03
16-10-2025,HDFC,26.6352,6.503,702906.8,100,0,20.19,53.78,26.03
17-10-2025,HDFC,26.6418,6.506,702906.8,100,0,20.19,53.78,26.03
20-10-2025,HDFC,26.6682,6.508,702906.8,100,0,20.19,53.78,26.03
23-10-2025,HDFC,26.6718,6.539,702906.8,100,0,20.19,53.78,26.03
24-10-2025,HDFC,26.6745,6.533,702906.8,100,0,20.19,53.78,26.03
27-10-2025,HDFC,26.6856,6.542,702906.8,100,0,20.19,53.78,26.03
28-10-2025,HDFC,26.6935,6.533,702906.8,100,0,20.19,53.78,26.03
29-10-2025,HDFC,26.7016,6.537,702906.8,100,0,20.19,53.78,26.03
30-10-2025,HDFC,26.6938,6.573,702906.8,100,0,20.19,53.78,26.03
31-10-2025,HDFC,26.6942,6.529,702906.8,100,0,20.19,53.78,26.03
03-11-2025,HDFC,26.7126,6.528,702906.8,100,0,20.19,53.78,26.03
